Населено място;Търговски обект;Наименование на продукта;Код на продукта;Категория;Цена на дребно;Цена в промоция
55871;ГРИЗЛИ 4 ЛОМ 3;Цигари Dunhill Blonde Blend 100s;007531;78;3.99;
55871;ГРИЗЛИ 4 ЛОМ 3;Цигари Dunhill Blue;003417;78;4.2;
55871;ГРИЗЛИ 4 ЛОМ 3;Цигари Dunhill Swiss Blend 100s;007178;78;4.2;
55871;ГРИЗЛИ 4 ЛОМ 3;Цигари Eva Slim Жълта;004371;78;3.58;
55871;ГРИЗЛИ 4 ЛОМ 3;Цигари Marlboro 100 Red;004058;78;3.58;
55871;ГРИЗЛИ 4 ЛОМ 3;Цигари Marlboro Fine Touch XL;001599;78;3.43;
55871;ГРИЗЛИ 4 ЛОМ 3;Цигари Merilyn Розов Slim;002686;78;3.17;
55871;ГРИЗЛИ 4 ЛОМ 3;Цигари Merilyn Син Slim;004807;78;3.17;
55871;ГРИЗЛИ 4 ЛОМ 3;Цигари Muratti Slim Silver;006201;78;3.43;
55871;ГРИЗЛИ 4 ЛОМ 3;Цигари Parliament 100 Aqua Blue;006806;78;4.09;
55871;ГРИЗЛИ 4 ЛОМ 3;Цигари Rothmans Sky 86s;008706;78;3.27;
55871;ГРИЗЛИ 4 ЛОМ 3;Цигари Rothmans Slims Blue Black;000308;78;3.8;
55871;ГРИЗЛИ 4 ЛОМ 3;Цигари Rothmans slim silver;007735;78;3.53;
55871;ГРИЗЛИ 4 ЛОМ 3;Цигари Rothmans Светло син 100s`;007730;78;3.27;
55871;ГРИЗЛИ 4 ЛОМ 3;Цигари Rothmans Тъмно Син 100s';000626;78;3.27;
55871;ГРИЗЛИ 4 ЛОМ 3;Цигари Sobranie Slim Gold;004372;78;3.73;
55871;ГРИЗЛИ 4 ЛОМ 3;Цигари Terea Russet;002883;78;3.32;
55871;ГРИЗЛИ 4 ЛОМ 3;Червена ябълка;010836;53;1.25;
55871;ГРИЗЛИ 4 ЛОМ 3;Черни Маслини 70/90;634027;62;5.75;
55871;ГРИЗЛИ 4 ЛОМ 3;Черни Маслини Услу;001591;62;4.09;
55871;ГРИЗЛИ 4 ЛОМ 3;Чесън;001797;59;4.09;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Банани;001314;52;1.79;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Билков Чай Bioset 20бр. 30гр.;003902;72;1.12;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Бира Ариана Светло 2.3л.;003366;74;1.59;1.28
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Бира Бургаско Светло 2.3л.;003588;74;1.63;1.12
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Бира Пиринско светло 2.3л.;006073;74;1.61;1.27
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Бира Шуменско светло 2.2л.;003587;74;1.66;1.38
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Бисквити Житен Дар Обикновени 220гр.;001773;66;1.25;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Бисквити Роден край обикновени 190гр.;013428;66;1.07;0.89
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Брашно София Мел Екстра 1кг.;004600;41;1.1;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Брашно София Мел Тип 500 1кг.;000972;40;1.05;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Бяло Вино Chardonnay Colombard Cycle 750мл.;000139;75;6.03;4.85
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Бяло Вино Ethno 750мл.;005815;75;4.85;4.39
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Бяло Вино Muscat Sophia 750мл.;003188;75;2.4;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Бяло Саламурено Краве Сирене Топила;004610;8;7.61;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Бяло Саламурено Сирене от Краве Мляко - ч-но обезмас Белииса;006828;8;7.26;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Бяло Саламурено Сирене от Краве Мляко Лудогорско;007315;8;6.21;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Бяло саламурено сирене Здравец от краве мляко;002552;8;8.94;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Бяло саламурено сирене от краве мляко Морава;005357;8;5.77;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Гъби кг;003640;60;4.25;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Домати;001310;54;2.69;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Домати;001310;54;2.85;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Домати Кубчета Консерва Фамилекс 400гр.;006614;48;1.12;0.99
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Жълта ябълка;010837;53;1.55;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Захар Вучко 1кг.;009431;38;0.83;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Зеле прясно;002332;57;0.65;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Зелена Ябълка;002543;53;1.75;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Зеленчуково Пюре Ganchev 190гр.;630215;64;1.1;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Зряло Сирене Верея 200гр.;004957;9;3.16;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кайма Стандарт Сами - М;006600;25;6.28;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Картоф;001313;61;0.65;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кафе Nova Brasilia Класик Мляно 200гр.;009970;70;3.93;3.19
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кашкавал Белииса 200гр.;005465;11;3.01;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кашкавал Булгарче 400гр.;006504;11;5.11;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кашкавал Булгарче тост;008307;10;10.99;8.19
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кашкавал Здравец 220гр.;000420;11;3.2;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кашкавал Здравец 370гр.;000453;11;5.11;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кашкавал Кортен тостер;005002;10;10.89;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кашкавал Лудогорие пита;000592;10;9.97;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кашкавал Мургаш пита;004982;10;10.73;8.99
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кашкавалена извара;005724;13;2.55;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кисело Мляко Верея 3.6% 400гр.;013747;7;0.83;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кисело Мляко Верея Чудно 2.5% 400гр.;000121;7;0.86;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кисело Мляко Земенея 2% 400гр.;009589;7;0.81;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кисело Мляко Натурално Olympus 3.6%  400гр.;000747;7;0.86;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;"Кисело мляко ""Боженци"" 2.2%  400гр.";005139;7;0.84;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;"Кисело мляко ""Боженци"" 3.6% ЗНП 400гр.";001009;7;0.89;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кисело мляко Здравец 2% 500гр.;000426;7;0.85;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кисело мляко Здравец 3.6% 500гр.;000393;7;0.92;0.79
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кисело мляко Народен дар 2% 400гр.;009561;7;0.66;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Краве Масло Белииса 83% 200гр.;006898;12;2.68;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Краве Сирене Земенея;005546;8;9.2;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Краставици;003515;58;3.89;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кренвирш Деликатес Житница;003219;26;6.13;5.39
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кренвирш Кен;002565;26;6.26;4.83
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кренвирш Леки;001264;26;6.52;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кренвирш Месокомбинат Брезник;000039;26;2.53;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кренвирш Народен;008139;26;6.28;5.01
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кроасан 7 Days Super Max 110гр.;001839;67;1.07;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кроасан Milka 50гр.;001384;67;1.02;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кроасан Макс 7 Days 70/80/92гр.;000908;67;0.84;0.65
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кроасани Belino 80гр.;007238;67;0.64;0.49
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Кромид лук;001311;55;0.59;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Лимон;001798;50;2.35;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Макаронени Изделия Спектър 500гр.;000699;36;1.38;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Макарони Трикольор Deroni 400гр.;002318;36;1.32;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Маслини черни без костилка Алтънбар;001404;62;4.95;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Масло Верея 125гр.;013308;12;2.5;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Месно Пюре Ganchev 190гр.;630216;64;1.22;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Минерална Вода Devin 1.5л.;003761;73;0.52;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Минерална Вода Горна Баня 1.5л.;006098;73;0.63;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Млечна Каша Ganchev 190гр.;634033;63;1.07;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Мокри Кърпи Renkli 100бр.;000467;84;1.48;1.29
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Моркови;001848;56;0.79;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Натурална Минерална Вода Велинград 1.5л.;000596;73;0.43;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Немско Масло Markenbutter 250гр.;001769;12;3.09;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Олио Delicia 1л.;005233;42;1.86;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Олио Калиакра 1л.;001864;42;2.04;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Олио Карина 1л.;011528;42;1.99;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Паста за Зъби Colgate Kids 50мл.;012376;81;2.24;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Паста за Зъби Colgate Max Protect 75мл.;003498;81;2.19;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Паста за Зъби Colgate Triple Action 75мл.;009529;81;1.68;1.15
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Пилешки Цял Бут Вланел Охладен;003125;17;3.71;3.19
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Пилешко Филе Вланел;001451;16;8.43;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Плодово Пюре Ganchev 190гр.;630214;64;1.02;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Портокали;002960;51;1.69;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Прясно Мляко Mlekovita 3.2% 1л.;007647;6;1.32;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Розов домат;005885;54;2.69;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Сапун Dove 90гр.;633016;83;1.07;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Сапун Kappus 250гр.;001284;83;2.19;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Сапун Rubis 140гр.;003354;83;0.74;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Сапун Teo Tete-a-tete 90/100гр.;630786;83;0.69;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Свинска Плешка без Кост;004591;18;4.65;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Свински бут без кост Колбасо;008455;19;6.74;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Свински врат без кост Колбасо;002535;21;7.92;6.99
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Свински врат с кост Колбасо;008454;21;6.8;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Сол ББТ 1 кг.;009383;39;0.61;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Спагети Deroni №10 400гр.;004088;37;1.07;0.89
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Тоалетна Хартия PickMe 8бр.;006984;85;2.17;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Хляб Бял Церера 800гр.;010269;1;1.2;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Хляб Добруджа Лозана 500гр.;001483;2;0.79;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Хляб Добруджа Мио 650гр.;008868;2;0.86;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Хляб Добруджа Симид Нарязан 500гр.;002054;2;0.82;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Хляб Добруджа Симид Нарязан 830гр.;000184;2;1.18;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Хляб Добруджа Церера 800гр.;010273;2;1.2;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Хляб Типов Мио Здраве 600гр.;001049;4;0.86;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Хляб Типов Симид Нарязан 830гр.;008083;4;1.18;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Delia Gold;002939;78;3.07;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Dunhill Blonde Blend 100s;007531;78;3.99;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Dunhill Blue;003417;78;4.2;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Dunhill Switch Slim rose;006176;78;3.99;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Lucky Strike Longer Demi;000980;78;3.63;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Marlboro Gold 7.30лв.;004113;78;3.73;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Marlboro Gold Crafted;007329;78;3.07;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Merilyn plus 100`s Розов 6.30лв.;002684;78;3.22;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Merilyn Розов Slim;002686;78;3.17;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Parliament 100 Aqua Blue;006806;78;4.09;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Parliament Silver Blue;000661;78;4.09;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Rothmans Classic Red 100s`;001193;78;3.07;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Rothmans KS White 86's;002515;78;3.27;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Rothmans Slims Blue Black;000308;78;3.8;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Rothmans Светло син 100s`;007730;78;3.27;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Rothmans Тъмно Син 100s';000626;78;3.27;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Sobranie Refine Red 7.60лв.;002012;78;3.89;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Sobranie Slim Black;004392;78;3.73;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Sobranie Slim Gold;004372;78;3.73;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Terea Bronze;002887;78;3.32;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Terea Russet;002883;78;3.32;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Terea Sienna;002882;78;3.32;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Цигари Terea Teak;002850;78;3.32;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Червена ябълка;010836;53;1.25;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Чесън;001797;59;4.45;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Шоколад Млечен 80гр.;005224;69;1.43;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Шоколад Своге Фин Млечен 80гр.;009663;69;1.58;
55871;ГРИЗЛИ 7 ГЕОРГИ МАМАРЧЕВ;Яйца М 5бр.;001949;31;1.28;
55871;ГРИЗЛИ 1 КРАКРА 73;Банани;001314;52;1.79;
55871;ГРИЗЛИ 1 КРАКРА 73;Бананова Млечна Каша Ganchev 200гр.;005908;63;2.4;
55871;ГРИЗЛИ 1 КРАКРА 73;Билков Чай Bioset 20бр. 30гр.;003902;72;1.12;
55871;ГРИЗЛИ 1 КРАКРА 73;Билков чай Asso;005641;72;0.69;
55871;ГРИЗЛИ 1 КРАКРА 73;Бира Zagorka 2л.;005611;74;1.58;1.29
55871;ГРИЗЛИ 1 КРАКРА 73;Бира Ариана Светло 2.3л.;003366;74;1.59;1.28
55871;ГРИЗЛИ 1 КРАКРА 73;Бира Бургаско Светло 2.3л.;003588;74;1.63;1.12
55871;ГРИЗЛИ 1 КРАКРА 73;Бира Пиринско светло 2.3л.;006073;74;1.61;1.27
55871;ГРИЗЛИ 1 КРАКРА 73;Бира Шуменско светло 2.2л.;003587;74;1.66;1.38
55871;ГРИЗЛИ 1 КРАКРА 73;Бисерен ориз Кръстев 1кг.;005401;35;2.02;
55871;ГРИЗЛИ 1 КРАКРА 73;Бисквити Житен Дар Обикновени 120гр.;630683;66;0.76;
55871;ГРИЗЛИ 1 КРАКРА 73;Бисквити Житен Дар Обикновени 220гр.;001773;66;1.25;
55871;ГРИЗЛИ 1 КРАКРА 73;Брашно София Мел Тип 500 1кг.;000972;40;1.05;
55871;ГРИЗЛИ 1 КРАКРА 73;Бяло Вино Chardonnay Sophia 750мл.;003181;75;2.4;
55871;ГРИЗЛИ 1 КРАКРА 73;Бяло Вино Chateau Karnobat Muscat 750мл.;011058;75;4.24;
55871;ГРИЗЛИ 1 КРАКРА 73;Бяло Вино Villa Yambol Muscat 750мл.;004479;75;4.63;4.15
55871;ГРИЗЛИ 1 КРАКРА 73;Бяло Саламурено Краве Сирене Топила;004610;8;7.61;
55871;ГРИЗЛИ 1 КРАКРА 73;Бяло Саламурено Сирене от Краве Мляко Лудогорско;007315;8;6.21;
55871;ГРИЗЛИ 1 КРАКРА 73;Бяло саламурено сирене Здравец от краве мляко;002552;8;8.94;
55871;ГРИЗЛИ 1 КРАКРА 73;Бяло саламурено сирене от краве мляко Булгарче;001526;8;7.11;
55871;ГРИЗЛИ 1 КРАКРА 73;Бяло саламурено сирене от краве мляко Морава;005357;8;5.77;
55871;ГРИЗЛИ 1 КРАКРА 73;Веро Feya 400мл.;000056;79;0.92;
55871;ГРИЗЛИ 1 КРАКРА 73;Веро Ехо 400мл.;000656;79;1.22;
55871;ГРИЗЛИ 1 КРАКРА 73;Грах Консерва Фамилекс 400гр.;006650;47;0.89;
55871;ГРИЗЛИ 1 КРАКРА 73;Гъби кг;003640;60;4.35;
55871;ГРИЗЛИ 1 КРАКРА 73;Детска лютеница Олинезко 520гр.;002913;49;3.01;
55871;ГРИЗЛИ 1 КРАКРА 73;Детско пюре Gerber 190гр.;005692;64;2.09;
55871;ГРИЗЛИ 1 КРАКРА 73;Домати;001310;54;2.85;
55871;ГРИЗЛИ 1 КРАКРА 73;Домати Кубчета Консерва Фамилекс 400гр.;006614;48;1.12;0.99
55871;ГРИЗЛИ 1 КРАКРА 73;Жълта ябълка;010837;53;1.65;
55871;ГРИЗЛИ 1 КРАКРА 73;Захар Вучко 1кг.;009431;38;0.83;
55871;ГРИЗЛИ 1 КРАКРА 73;Зеле прясно;002332;57;0.68;
55871;ГРИЗЛИ 1 КРАКРА 73;Зелена Ябълка;002543;53;1.79;
55871;ГРИЗЛИ 1 КРАКРА 73;Зеленчуково Пюре Ganchev 190гр.;630215;64;1.1;
55871;ГРИЗЛИ 1 КРАКРА 73;Зряло Сирене Верея 400гр.;002148;9;5.06;
55871;ГРИЗЛИ 1 КРАКРА 73;Кайма Стандарт Сами - М;006600;25;6.28;
55871;ГРИЗЛИ 1 КРАКРА 73;Картоф;001313;61;0.63;
55871;ГРИЗЛИ 1 КРАКРА 73;Кафе Eduscho Intenso мляно 250гр.;005427;70;5.62;
55871;ГРИЗЛИ 1 КРАКРА 73;Кафе Nova Brasilia Джезве Мляно 200гр.;630311;70;3.93;3.19
55871;ГРИЗЛИ 1 КРАКРА 73;Кафе Nova Brasilia Класик Мляно 200гр.;009970;70;3.93;3.19
55871;ГРИЗЛИ 1 КРАКРА 73;Кашкавал Булгарче тост;008307;10;10.99;8.19
55871;ГРИЗЛИ 1 КРАКРА 73;Кашкавал Здравец 370гр.;000453;11;5.11;
55871;ГРИЗЛИ 1 КРАКРА 73;Кашкавал Здравец пита;002545;10;10.22;
55871;ГРИЗЛИ 1 КРАКРА 73;Кашкавал Лудогорие пита;000592;10;9.97;
55871;ГРИЗЛИ 1 КРАКРА 73;Кашкавал Матанд Сектор;009378;10;12.67;
55871;ГРИЗЛИ 1 КРАКРА 73;Кашкавал Матанд Тапа;009377;10;12.78;
55871;ГРИЗЛИ 1 КРАКРА 73;Кашкавал Мургаш 200гр.;001621;11;3.16;
55871;ГРИЗЛИ 1 КРАКРА 73;Кашкавал Мургаш пита;004982;10;10.73;8.99
55871;ГРИЗЛИ 1 КРАКРА 73;Кашкавалена извара;005724;13;2.55;
55871;ГРИЗЛИ 1 КРАКРА 73;Кисело Мляко Meggle 3.6% 400гр.;005654;7;0.85;
55871;ГРИЗЛИ 1 КРАКРА 73;Кисело Мляко Верея 2.9% 400гр.;004733;7;0.81;
55871;ГРИЗЛИ 1 КРАКРА 73;Кисело Мляко Верея 3.6% 400гр.;013747;7;0.83;
55871;ГРИЗЛИ 1 КРАКРА 73;Кисело Мляко Земенея 2% 400гр.;009589;7;0.81;
55871;ГРИЗЛИ 1 КРАКРА 73;"Кисело мляко ""Боженци"" 2.2%  400гр.";005139;7;0.84;
55871;ГРИЗЛИ 1 КРАКРА 73;"Кисело мляко ""Боженци"" 3.6% ЗНП 400гр.";001009;7;0.89;
55871;ГРИЗЛИ 1 КРАКРА 73;Кисело мляко Булгарче 2% 370гр.;001524;7;0.67;
55871;ГРИЗЛИ 1 КРАКРА 73;Кисело мляко Булгарче гигант 2% 400гр.;001108;7;0.8;
55871;ГРИЗЛИ 1 КРАКРА 73;Кисело мляко Здравец 2% 500гр.;000426;7;0.85;
55871;ГРИЗЛИ 1 КРАКРА 73;Кисело мляко Здравец 3.6% 500гр.;000393;7;0.92;0.79
55871;ГРИЗЛИ 1 КРАКРА 73;Кисело мляко Народен дар 2% 400гр.;009561;7;0.66;
55871;ГРИЗЛИ 1 КРАКРА 73;Краве Масло Белииса 83% 200гр.;006898;12;2.68;
55871;ГРИЗЛИ 1 КРАКРА 73;Краставици;003515;58;4.05;
55871;ГРИЗЛИ 1 КРАКРА 73;Кренвирш Деликатес Житница;003219;26;6.13;5.39
55871;ГРИЗЛИ 1 КРАКРА 73;Кренвирш Кен;002565;26;6.26;4.83
55871;ГРИЗЛИ 1 КРАКРА 73;Кренвирш Месокомбинат Брезник;000039;26;2.53;
55871;ГРИЗЛИ 1 КРАКРА 73;Кренвирш Народен;008139;26;6.28;5.01
55871;ГРИЗЛИ 1 КРАКРА 73;Кроасан 7 Days Super Max 110гр.;001839;67;1.07;
55871;ГРИЗЛИ 1 КРАКРА 73;Кроасан Макс 7 Days 70/80/92гр.;000908;67;0.84;0.65
55871;ГРИЗЛИ 1 КРАКРА 73;Кроасани Belino 80гр.;007238;67;0.64;0.49
55871;ГРИЗЛИ 1 КРАКРА 73;Кромид лук;001311;55;0.62;
55871;ГРИЗЛИ 1 КРАКРА 73;Лимон;001798;50;2.45;
55871;ГРИЗЛИ 1 КРАКРА 73;Маслини Черни Супер Мамут 70/90;001045;62;6.13;
55871;ГРИЗЛИ 1 КРАКРА 73;Месно Пюре Ganchev 190гр.;630216;64;1.22;
55871;ГРИЗЛИ 1 КРАКРА 73;Минерална Вода Devin 1.5л.;003761;73;0.52;
55871;ГРИЗЛИ 1 КРАКРА 73;Минерална Вода Банкя 1.5л.;001471;73;0.59;0.51
55871;ГРИЗЛИ 1 КРАКРА 73;Моркови;001848;56;0.82;
55871;ГРИЗЛИ 1 КРАКРА 73;Натурален ябълков оцет Дупница 700мл.;008461;45;1.32;
55871;ГРИЗЛИ 1 КРАКРА 73;Натурална Минерална Вода Велинград 1.5л.;000596;73;0.43;
55871;ГРИЗЛИ 1 КРАКРА 73;Немско Масло Markenbutter 250гр.;001769;12;3.09;
55871;ГРИЗЛИ 1 КРАКРА 73;Олио Delicia 1л.;005233;42;1.86;
55871;ГРИЗЛИ 1 КРАКРА 73;Олио Калиакра 1л.;001864;42;2.04;
